ID, Program,Vulnerability ID, Vulnerability Type,Root Cause
T_1,libjpeg,CVE-2021-20205,Divide-by-zero,rdgif.c:447
T_2,libjpeg,CVE=2018-14495,Heap buffer overflow,rdbmp.c:209
T_3,ezXML,CVE-2021-30485,Divide-by-zero,ezxml.c:362
T_4,sleuthkit,Issue-905,Double free,ext2fs.c:807
T_5,libsixel,CVE-2021-45340,nullptr dereference,stb_image.h:6110
T_6,lua,Bug \#5.0-2,Heap buffer overflow,ldo.c:325
T_7,matio,CVE-2020-19497,Integer overflow,mat5.c:4975
T_8,mruby,CVE-2018-12248,Heap buffer overflow,fiber.c:208
T_9,mruby,CVE-2018-10191,Integer overflow,vm.c:1200
T_10,mruby,Hackerone-185041,Type confusion,error.c:277
T_11,mruby,Issue-3947,Uninitialized variable,pack.c:802
T_12,nm,Bugzilla-21670,Stack buffer overflow,tekhex.c:276
T_13,patch,Bug \#54558,Heap buffer overflow,pch.c:1332
T_14,perl,Issue-17384,Heap buffer overflow,regcomp.c:23690
T_15,libpng,CVE-2018-13785,Divide-by-zero,pngrutil.c:3152
T_16,python,oss-sec-2020/ql/65,Heap buffer overflow,zipimport.c:877
T_17,readelf,CVE-2019-9077,Heap buffer overflow,readelf.c:16197
T_18,tcpdump,CVE-2017-16808,Heap buffer overflow,print-aoe.c:328
T_19,libxml2,CVE-2017-7975,nullptr dereference,valid.c:1181
T_20,libzip,CVE-2017-9746,Use-after-free,zip_dirent.c:580
